360	55597	91.68333333	29.03333333	37410	37410	2006	1	2007	12	594940.95	3562471.32
361	55598	91.7667	29.25	35517	35532	1956	9	2000	12	-1269034	3172316
362	55655	85.9667	28.1833	38100	38110	1966	7	2000	12	-1842200	3145393
363	55664	87.0833	28.6333	43000	43017	1959	1	2000	12	-1726309	3174771
364	55680	89.6	28.9167	40400	40410	1956	11	2000	12	-1481029	3165388
365	55681	90.4	28.9667	44317	0	1998	1	2000	12	-1403843	3159298
366	55690	91.95	27.9833	42800	42810	1967	1	2000	12	-1270130	3029516
367	55696	92.4667	28.4167	38600	38610	1959	7	2000	12	-1214015	3071085
368	55773	89.0833	27.7333	43000	43012	1956	2	2000	12	-1551419	3042633
369	56004	92.4333	34.2167	45331	45343	1956	10	2000	12	-1134916	3718348
370	56016	95.6	33.85	41790	41810	1961	10	1990	12	-853839.5	3645488
371	56018	95.3	32.9	40664	40685	1956	10	2000	12	-891455.9	3541472
372	56021	95.4833	34.55	42312	42322	1956	7	2000	12	-856844.6	3725153
373	56029	97.0167	33.0167	36812	36822	1951	10	2000	12	-733006.9	3540531
374	56033	98.2167	34.9167	42723	42733	1953	1	2000	12	-608373.8	3746259
375	56034	97.1333	33.8	44154	44175	1956	9	2000	12	-715330.3	3627749
376	56038	98.1	32.9833	42000	42010	1960	10	2000	12	-633975.5	3529318
377	56041	99.2	34.2667	42111	42122	1959	9	1997	12	-524579.1	3667396
378	56043	100.25	34.4667	37190	37205	1991	1	2000	12	-428612.6	3684905
379	56046	99.65	33.75	39675	39685	1956	1	2000	12	-487060.7	3606879
380	56065	101.6	34.7333	35000	35010	1959	5	2000	12	-305822.8	3709991
381	56067	101.4833	33.4333	36285	36300	1958	12	2000	12	-321511.7	3563718
382	56074	102.0833	34	34714	34732	1967	1	2000	12	-264796.5	3625855
383	56075	102.6333	34.0833	33627	33606	1957	1	1988	12	-214650.2	3633925
384	56079	102.9667	33.5833	34396	34411	1957	1	2000	12	-185572.5	3576845
385	56080	102.9	35	29100	29105	1957	7	2000	12	-188276	3736868
386	56093	104.0167	34.4333	23150	23158	1951	1	2000	12	-88797	3671318
387	56096	104.9167	33.4	10791	10817	1951	1	2000	12	-7620.2	3554271
388	56106	93.7833	31.8833	40228	40238	1956	11	2000	12	-1043204	3442352
389	56109	93.7833	31.4833	39400	39400	1998	1	2000	12	-1048278	3397626
390	56116	95.6	31.4167	38731	38740	1954	1	2000	12	-879760.6	3372534
391	56125	96.4833	32.2	36437	36452	1956	6	2000	12	-789750.9	3452912
392	56128	96.6	31.2167	38100	38100	1998	1	2000	12	-788306.6	3341730
393	56132	98	30.4667	32421	32435	1960	1	1981	7	-663099.1	3247468
394	56137	97.1667	31.15	33060	33070	1954	1	2000	12	-735829.3	3329905
395	56144	98.5667	31.7333	32012	31993	1956	12	2000	12	-600274.1	3385931
396	56146	100	31.6167	33935	33942	1951	1	2000	12	-467326.8	3365125
397	56151	100.75	32.9333	37500	37510	1960	2	2000	12	-390928.5	3510010
398	56152	100.3333	32.2833	38939	38958	1961	1	2000	12	-432672.6	3438569
399	56167	101.1167	30.9833	29572	29587	1957	2	2000	12	-365800.5	3289277
400	56171	101.7	32.9	32751	32766	1954	4	1991	6	-303706.3	3502936
401	56172	102.2333	31.9	26644	26659	1953	4	2000	12	-257778.1	3388830
402	56173	102.55	32.8	34916	34927	1960	5	2000	12	-225775.2	3489402
403	56178	102.35	31	23692	23686	1951	12	2000	12	-249609.7	3287330
404	56182	103.5667	32.65	28507	28521	1951	1	2000	12	-132335.8	3470666
405	56187	103.8333333	30.7	5393	5393	2004	1	2007	12	357359.60	3734516.71
406	56188	103.6667	30.9833	7067	7070	1954	7	2000	12	-125622.7	3282965
407	56193	104.5167	32.4167	8765	8774	1951	10	2000	12	-44752.2	3443534
408	56196	104.6833	31.4667	4708	4723	1954	1	2000	12	-29667.1	3336526
409	56202	93.2833	30.6667	44888	44898	1954	11	2000	12	-1105603	3311861
410	56223	91.8333	30.75	36400	36410	1992	1	2000	12	-1240431	3338278
411	56227	95.7667	29.8667	27360	27370	1955	1	2000	12	-880373.4	3197711
412	56228	96.9167	30.05	32600	32600	1998	1	2000	12	-769310.8	3208642
413	56247	99.1	30	25892	25891	1952	9	2000	12	-562143.4	3188405
414	56251	100.3167	30.9333	30000	29992	1959	10	2000	12	-441372.6	3286914
415	56257	100.2667	30	39489	39505	1952	5	2000	12	-451076.4	3182452
416	56265	101.4833	30.4833	34490	34518	1952	7	1981	7	-333272	3231849
417	56287	103	29.9833	6276	6294	1951	1	2000	12	-190694.1	3171744
418	56294	104.0167	30.6667	5061	5073	1951	1	2000	12	-92999.6	3247006
419	56298	104.65	30.1167	3570	3584	1957	1	1991	6	-33320.7	3184850
420	56307	92.5833	29.15	32600	32600	1998	1	2000	12	-1192544	3151085
421	56312	94.4667	29.5667	30000	30010	1954	1	2000	12	-1007451	3176597
422	56317	94.2167	29.2167	29500	29500	1998	1	2000	12	-1035521	3140176
423	56331	97.8333	29.6667	37800	37810	1978	1	2000	12	-685337.8	3159061
424	56342	98.6	29.6833	38700	38700	1998	1	2000	12	-612007.4	3155909
425	56357	100.3	29.05	37277	37286	1957	1	2000	12	-452944.1	3075938
426	56374	101.9667	30.05	26157	26155	1951	11	2000	12	-288962.4	3181721
427	56376	102.6833	29.35	7959	7981	1951	1	1991	6	-222542.5	3101414
428	56385	103.3333	29.5167	30474	30486	1951	1	2000	12	-159796.8	3118841
429	56386	103.75	29.5667	4242	4221	1951	1	2000	12	-119776.9	3123858
430	56434	97.4667	28.65	23276	23310	1966	1	2000	12	-728961.3	3048116
431	56441	99.2833	28.7167	24229	24243	1960	1	1991	6	-552973	3043833
432	56444	98.8833	28.45	34850	34880	1953	8	2000	12	-593454.4	3016364
433	56459	100.8333	28.1333	26666	26665	1959	6	2000	12	-405884.2	2971195
434	56462	101.5	29	29873	29937	1952	7	2000	12	-337552.5	3065567
435	56475	102.5167	28.65	16590	16601	1953	4	2000	12	-240502.5	3023454
436	56479	102.85	28	21324	21337	1956	12	2000	12	-209802.2	2950056
437	56485	103.5833	28.2667	14749	14758	1952	7	2000	12	-137826	2978568
438	56492	104.6	28.8	3408	3416	1951	1	2000	12	-38675.7	3037307
439	56533	98.6667	27.75	15913	15957	1958	1	2000	12	-619426.8	2939632
440	56543	99.7	27.8333	32761	32765	1958	1	2000	12	-517974.8	2942997
441	56548	99.2833	27.1667	23256	23245	1954	4	2000	12	-562935.2	2871014
442	56565	101.5167	27.4333	25450	25450	1956	12	2000	12	-342084.2	2890531
443	56571	102.2667	27.9	15909	15924	1951	1	2000	12	-267016.3	2940292
444	56586	103.7167	27.35	19495	19500	1951	1	2000	12	-126171.6	2876054
445	56643	98.85	25.86666667	59100	59100	2003	1	2007	12	-189536.68	3885710.42
446	56651	100.2167	26.8667	23932	23944	1951	1	2000	12	-472709.7	2832766
447	56664	101.2667	26.6333	12448	12420	1956	12	2000	12	-369975.9	2802347
448	56666	101.7167	26.5833	11901	11915	1988	1	2000	12	-325581.9	2795209
449	56671	102.25	26.65	17871	17886	1952	6	2000	12	-272507.3	2801023
450	56674	101.7333	26.5	11080	11117	1971	1	1987	12	-324241.2	2785890
451	56684	103.2833	26.4167	21095	21108	1952	10	2000	12	-170575.8	2772763
452	56691	104.2833	26.8667	22375	22392	1951	1	2000	12	-70854.4	2821632
453	56739	98.5	25.0167	16546	16550	1951	1	2000	12	-655596.9	2637339
454	56741	98.8167	25.9833	18049	18072	1957	1	2000	12	-617021.7	2742328
455	56748	99.1667	25.1167	16535	16551	1951	1	2000	12	-587783.8	2644223
456	56751	100.1833	25.7	19905	19916	1951	1	2000	12	-482299.6	2703347
457	56763	101.8667	25.7333	11202	11211	1955	11	2000	12	-313693.7	2700292
458	56768	101.5333	25.0167	17720	17730	1951	3	2000	12	-349833.6	2621979
459	56778	102.6833	25.0167	18914	18968	1951	1	2000	12	-233811	2618598
460	56786	103.8333	25.5833	18987	19001	1951	1	2000	12	-117018	2679380
461	56793	104.6167	25.7833	15152	15169	1951	1	2000	12	-38359.4	2700968
462	56838	97.85	24.0167	7766	7764	1957	1	2000	12	-729007.3	2531527
463	56856	100.8667	24.4667	11623	11635	1955	12	2000	12	-419600.3	2563729
464	56875	102.55	24.35	16367	16370	1951	1	2000	12	-249081.4	2545164
465	56880	103.1667	24.9167	15321	15329	1958	11	1991	5	-185234.5	2606504
466	56886	103.7667	24.5333	17043	17051	1958	1	2000	12	-125142.3	2563137
467	56945	99.0833	23.5667	5114	5114	1954	12	1990	12	-606383.2	2473684
468	56946	99.4	23.55	11044	11054	1990	1	2000	12	-574064.5	2469962
469	56951	100.0833	23.8833	15024	15031	1953	4	2000	12	-502259.8	2502976
470	56954	99.9333	22.5667	10548	10544	1954	1	2000	12	-524966.6	2358937
471	56959	100.8	22	5527	5536	1953	8	2000	12	-437856	2292598
472	56964	100.9667	22.7833	13021	13029	1951	11	2000	12	-416994.3	2377818
473	56966	101.9833	23.6	4009	4021	1953	8	2000	12	-309195.6	2463979
474	56969	101.5667	21.4833	6319	6332	1956	12	2000	12	-359918.7	2232957
475	56977	101.85	22.5833	11195	11208	1957	1	2000	12	-326404.1	2352541
476	56985	103.3833	23.3833	13007	13053	1951	1	2000	12	-166110.1	2436746
477	56986	103.6833	22.9833	14141	14121	1954	5	2000	12	-135872.8	2392248
478	56991	104.3333333	23.61666667	15611	15611	2002	1	2007	12	1438792.24	3996991.75
479	56994	104.25	23.3833	12716	12729	1955	11	2000	12	-77062.5	2435685
480	57006	105.75	34.5833	11417	11426	1951	1	2000	12	67601.4	3688071
481	57014	105.8666667	34.56666667	10852	10852	2004	1	2007	12	-294119.97	4009249.73
482	57016	107.1333	34.35	6124	6136	1951	9	2000	12	192838.5	3663545
483	57025	107.3833333	34.51666667	7811	7811	2005	1	2007	12	1135226.53	4016491.93
484	57034	108.2167	34.25	4478	4491	1954	4	2000	12	291108.7	3654900
485	57036	108.9333	34.3	3975	3986	1951	1	2000	12	355705.9	3662875
486	57037	108.9833	34.9333	7100	7100	2000	1	2000	12	357357	3734513
487	57046	110.0833	34.4833	20649	20579	1953	1	2000	12	458566.1	3688266
488	57051	111.2	34.8	4101	4118	1957	1	2000	12	556952.8	3729684
489	57067	111.0333	34.05	5688	5699	1952	7	2000	12	547139.9	3644238
490	57071	112.4333	34.8333	3233	3246	1961	1	2000	12	667270.2	3741040
491	57073	112.4667	34.6333	1371	1379	1951	1	1991	6	671960.1	3718742
492	57077	111.6	33.7833	7501	7515	1957	1	2000	12	600458.6	3617476
493	57083	113.65	34.7167	1104	1113	1951	1	2000	12	777380	3736767
494	57089	113.85	34.0167	668	677	1952	7	2000	12	802342.3	3659634
495	57091	114.3833	34.7667	725	737	1951	1	2000	12	842560.4	3748373
496	57106	106.15	33.3167	7942	7973	1953	1	2000	12	105310	3545482
497	57127	107.0333	33.0667	5084	5093	1951	1	2000	12	186765.7	3518594
498	57131	108.9666667	34.43333333	4100	4100	2006	1	2007	12	652396.40	4074274.80
499	57134	107.9833	33.5333	10877	10886	1957	1	2000	12	272423	3573397
500	57143	109.9667	33.8667	7422	7438	1953	3	2000	12	451537	3618218
501	57144	109.15	33.4333	6937	6936	1957	10	2000	12	379379.6	3565954
502	57156	111.5	33.3	2503	2520	1957	1	2000	12	594940.9	3562471
503	57178	112.5833	33.0333	1292	1303	1952	7	2000	12	696210.3	3539517
504	57181	113.05	33.8833	1364	1375	1957	1	2000	12	731200.9	3638455
505	57193	114.5167	33.7833	526	535	1954	1	2000	12	865127.8	3639006
506	57206	105.85	32.4333	4924	4948	1951	1	2000	12	78690.9	3445632
507	57232	108.2667	33.05	4849	4850	1959	8	2000	12	300086.2	3519736
508	57237	108.0333	32.0667	6740	6740	1952	6	2000	12	282037.2	3408315
509	57245	109.0333	32.7167	2908	2912	1952	10	2000	12	371998.7	3484785
510	57251	110.4167	33	2491	2499	1989	1	2000	12	497740.3	3522743
511	57253	110.8167	32.85	2019	2040	1952	7	1991	6	535446	3507942
512	57259	110.7333	32.05	4344	4352	1958	1	2000	12	532978.7	3417519
513	57265	111.6667	32.3833	900	910	1951	1	2000	12	617109.6	3460390
514	57279	112.75	32.15	1255	1268	1957	2	2000	12	719245.7	3441473
515	57290	114.0167	33	827	838	1958	1	2000	12	827816.1	3546778
516	57297	114.05	32.1333	1145	1151	1951	1	2000	12	839754.6	3449806
517	57306	105.9667	31.5833	3826	3854	1958	1	2000	12	90426.1	3350037
518	57313	106.7667	31.85	3589	3600	1952	6	2000	12	164719.2	3381076
519	57328	107.5	31.2	3104	3112	1951	1	2000	12	234917.6	3309441
520	57348	109.5	31.05	6073	6083	1954	1	2000	12	423515.8	3299219
521	57355	110.4	31.0667	2945	2956	1952	7	2000	12	508040.4	3305316
522	57378	112.5667	31.1667	658	662	1952	8	2000	12	710692.9	3329835
523	57385	113.8167	31.6167	933	946	1956	10	2000	12	823321.7	3389936
524	57399	115.0167	31.1833	593	590	1959	1	2000	12	939932.3	3352062
525	57405	105.5833	30.5	2782	2795	1951	1	2000	12	55278.4	3227984
526	57411	106.1	30.7833	3093	3097	1951	1	2000	12	103891.4	3260221
527	57426	107.8	30.6833	4546	4546	1951	11	2000	12	264738.6	3252144
528	57432	108.4	30.7667	1867	1888	1954	9	2000	12	321127	3263280
529	57447	109.4667	30.2833	4571	4580	1951	1	2000	12	424257.3	3213036
530	57451	110.2333	30.7833	18193	18179	1957	1	1997	12	494049.8	3272670
531	57458	110.6833	30.1833	9084	9062	1957	2	2000	12	540342.2	3207736
532	57461	111.3	30.7	1331	1343	1951	8	2000	12	595221.8	3269178
533	57462	111.0833	30.8667	1399	1382	1998	1	2000	12	573626.6	3286597
534	57476	112.1833	30.3333	326	337	1953	6	2000	12	681515.3	3233769
535	57483	113.1667	30.6667	341	350	1954	6	2000	12	771541.7	3278296
536	57494	114.1333	30.6167	233	270	1951	1	2000	12	863132.1	3280659
537	57503	105.1166667	29.61666667	3497	3497	2002	1	2007	12	-281405.57	4216155.30
538	57504	105.05	29.5833	3471	3524	1951	1	2000	12	4790.6	3124966
539	57515	106.4833	29.5167	3511	3515	1965	1	1986	12	142214.2	3118562
540	57516	106.4667	29.5833	2591	2604	1951	1	2000	12	140512.3	3126002
541	57522	107.4167	29.75	2735	2741	1952	10	2000	12	231055.2	3146467
542	57537	108.1667	29.3	3106	3117	1951	1	1991	6	304348	3098070
543	57545	109.4167	29.5167	4595	4604	1953	2	2000	12	423336.1	3126917
544	57554	110.1667	29.4	3222	3222	1957	11	2000	12	495842.9	3117325
545	57562	111.3667	29.5833	1169	1150	1959	7	2000	12	609545.8	3144516
546	57574	112.4	29.3667	360	354	1959	1	2000	12	710111.1	3127166
547	57583	113.9167	29.9833	360	363	1956	11	2000	12	849096.1	3207979
548	57584	113.0833	29.3833	530	536	1952	7	2000	12	775390.7	3134132
549	57598	114.5833	29.0333	1468	1474	1952	7	2000	12	922644.6	3107910
550	57602	105.4333	28.8833	3348	3350	1951	1	2000	12	41854.2	3046644
551	57604	105.3833333	28.78333333	3688	3688	2003	1	2007	12	419221.27	4291637.75
552	57606	106.8333	28.1333	9720	9720	1951	1	2000	12	178626.3	2964326
553	57608	105.4333	28.1667	3775	3792	1957	2	2000	12	42204	2966501
554	57614	106.2167	28.3333	11802	11813	1958	1	2000	12	118278.1	2985754
555	57622	107.15	28.95	19059	19069	1954	1	1994	12	207501.8	3056266
556	57633	108.7667	28.8	6637	6649	1951	1	2000	12	364111.3	3044138
557	57649	109.7333	28.3167	2066	2044	1957	10	2000	12	460061	2994142
558	57655	110.4	28.4667	1516	1523	1952	7	2000	12	523890.5	3014195
559	57662	111.6833	29.05	350	346	1951	1	2000	12	643831.1	3086894
560	57669	111.2167	28.3833	1283	1294	1954	5	2000	12	603610.5	3009523
561	57671	112.3667	28.85	360	355	1955	1	2000	12	711210.8	3069224
562	57679	113.0833	28.2	449	457	1951	1	1986	12	786160.2	3002152
563	57682	113.5667	28.7167	1063	1055	1956	11	2000	12	828082.1	3063657
564	57687	112.9167	28.2167	680	655	1987	1	2000	12	769843.6	3002706
565	57707	105.2833	27.3	15106	15144	1951	1	2000	12	27870.4	2869703
566	57713	106.8833	27.7	8439	8449	1951	1	2000	12	184415.6	2916036
567	57722	107.4667	27.7667	7918	7929	1951	1	2000	12	241347.4	2924731
568	57731	108.25	27.95	4163	4177	1951	1	2000	12	317293.5	2947394
569	57741	109.1833	27.7167	2797	2805	1951	1	2000	12	409459.5	2924779
570	57745	109.6833	27.45	2722	2729	1951	1	2000	12	459768.2	2897238
571	57765	110.4167	27.3333	14049	14012	1973	1	1989	12	532411.3	2887904
572	57766	111.4667	27.2333	2486	2482	1951	1	2000	12	636207.6	2882953
573	57774	112.1667	27.45	1000	984	1956	10	2000	12	703218.9	2911784
574	57776	112.7	27.3	12659	12680	1952	11	2000	12	756742.2	2899023
575	57780	113.1667	27.8667	7510	729	1987	1	2000	12	797312.9	2965709
576	57793	114.3833	27.8	1313	1282	1952	7	2000	12	916461.1	2968791
577	57799	114.9667	27.1167	764	780	1951	8	2000	12	980894.1	2898506
578	57803	106.0167	27.0333	12518	12525	1956	6	2000	12	100322.5	2840449
579	57806	105.9167	26.25	13929	13941	1951	1	2000	12	91260.5	2753171
580	57816	106.7167	26.5833	10743	10743	1951	1	2000	12	170255.3	2791297
581	57825	107.9833	26.6	7203	7226	1958	1	2000	12	295786.3	2796128
582	57832	108.6667	26.9667	6105	6113	1958	1	2000	12	362008.3	2839201
583	57845	109.7833	26.1667	3975	3969	1956	11	2000	12	476460.8	2754969
584	57853	110.6333	26.7333	3410	3401	1952	7	2000	12	557469.8	2822341
585	57866	111.6167	26.2333	1726	1732	1951	1	2000	12	658358	2772839
586	57872	112.6	26.9	1032	1028	1951	1	2000	12	750343	2853819
587	57874	112.4	26.4167	1166	1164	1987	1	2000	12	734640.6	2798680
588	57883	113.9667	26.7167	2631	2592	1957	1	1998	12	886778.3	2844746
589	57894	114.1667	26.5833	8430	8430	1999	1	2000	12	907871.6	2831767
590	57896	114.5	26.3333	1261	1253	1951	1	2000	12	943439.7	2807185
591	57902	105.1833	25.4333	13785	13793	1951	1	2000	12	18415.4	2662068
592	57906	106.0833	25.1833	5668	5670	1959	1	2000	12	109137.1	2634926
593	57916	106.7667	25.4333	4403	4415	1951	2	2000	12	177487.5	2663630
594	57922	107.55	25.8333	10133	10123	1951	1	2000	12	255025.4	2709721
595	57932	108.5333	25.9667	2857	2874	1953	2	2000	12	352802	2727542
596	57947	109.4	25.2167	1213	1221	1957	1	2000	12	442978.8	2647851
597	57957	110.3	25.3167	1644	1662	1951	1	2000	12	532917.8	2663348
598	57965	111.6	25.5333	1922	1910	1959	8	2000	12	661863.4	2695152
599	57972	113.0333	25.8	1849	1838	1951	8	2000	12	802920.1	2735250
600	57993	114.95	25.85	1238	1247	1951	1	2000	12	993356.3	2758120
601	57996	114.3167	25.1333	1338	1349	1954	9	2000	12	937774.1	2672823
602	58005	115.6667	34.45	501	510	1953	8	2000	12	961219.7	3724450
603	58015	116.3333	34.4167	432	509	1954	10	2000	12	1021464	3727369
604	58027	117.15	34.2833	410	420	1960	1	2000	12	1096556	3721125
605	58040	119.1167	34.8333	21	98	1957	1	2000	12	1264139	3806074
606	58102	115.7667	33.8667	377	418	1953	1	2000	12	977322.3	3659967
607	58122	116.9833	33.6333	259	269	1952	9	2000	12	1090418	3646473
608	58138	118.5167	32.9833	345	363	1957	1	2000	12	1239085	3591757
609	58141	119.0166667	33.63333333	144	144	2001	1	2007	12	1558607.66	4548445.01
610	58144	119.0333	33.6	175	186	1951	1	2000	12	1276334	3667184
611	58150	120.25	33.7667	20	67	1954	1	2000	12	1383279	3702085
612	58203	115.8167	32.9167	306	386	1953	1	2000	12	993494.3	3553945
613	58208	115.6667	32.1667	571	579	1952	7	2000	12	988832	3468437
614	58215	116.7833	32.55	227	235	1955	1	2000	12	1086768	3523011
615	58221	117.3833	32.95	187	260	1951	9	2000	12	1136217	3574477
616	58236	118.3	32.3	253	329	1951	6	2000	12	1229625	3512765
617	58238	118.8	32	89	125	1951	1	2000	12	1280239	3485616
618	58241	119.45	32.8	54	100	1954	5	2000	12	1327053	3583361
619	58251	120.3167	32.8667	43	51	1953	1	2000	12	1404879	3602720
620	58259	120.85	32.0167	53	58	1951	1	2000	12	1468607	3515856
621	58265	121.6	32.0667	55	97	1957	1	2000	12	1536529	3532762
622	58311	116.5	31.75	605	604	1955	11	2000	12	1071170	3430463
623	58314	116.3167	31.4	681	727	1954	1	2000	12	1058650	3389377
624	58319	116.95	31.0667	854	818	1991	1	2000	12	1122115	3359110
625	58321	117.2333	31.8667	279	365	1952	8	2000	12	1137523	3451661
626	58326	117.8667	31.6167	224	310	1956	10	2000	12	1199734	3431206
627	58334	118.3667	31.3333	148	202	1952	1	1985	12	1250358	3405772
628	58338	118.5833	31.15	211	203	1986	1	2000	12	1273305	3388103
629	58343	119.9333	31.7667	49	58	1952	1	2000	12	1388547	3474861
630	58345	119.4833	31.4333	72	81	1953	1	2000	12	1352460	3431547
631	58358	120.4333	31.0667	175	187	1956	1	2000	12	1446861	3404182
632	58362	121.4833	31.4	3560	83	1991	1	2000	12	1538227	3456964
633	58367	121.4333	31.1667	28	70	1951	1	1998	12	1537926	3430312
634	58402	115.6667	30.7333	1238	1259	1956	11	2000	12	1006122	3308128
635	58407	115.05	30.25	196	206	1954	1	2000	12	953642.6	3248061
636	58424	117.05	30.5333	198	196	1951	1	2000	12	1138716	3300751
637	58436	118.9833	30.6167	894	890	1956	8	2000	12	1318971	3333969
638	58437	118.15	30.1333	18404	18363	1956	1	2000	12	1248013	3269427
639	58445	119.4167	30.35	15059	15029	1956	1	1998	4	1363902	3310180
640	58457	120.1667	30.2333	417	432	1951	1	2000	12	1436310	3307801
641	58464	121.0833	30.6167	54	109	1954	1	2000	12	1515431	3363946
642	58467	121.2167	30.2667	71	81	1954	1	2000	12	1534280	3327213
643	58472	122.45	30.7333	796	812	1959	1	2000	12	1640640	3398583
644	58473	122.8167	30.7333	1246	1235	1976	4	1990	12	1674751	3404706
645	58477	122.1	30.0333	357	366	1955	1	2000	12	1621533	3315425
646	58502	116	29.7333	361	371	1951	1	1991	12	1049844	3200001
647	58506	115.9833	29.5833	11645	11653	1954	12	2000	12	1050114	3183110
648	58519	116.6833	29	401	408	1954	12	2000	12	1124413	3125853
649	58527	117.2	29.3	615	629	1952	7	2000	12	1169777	3165180
650	58531	118.2833	29.7167	1427	1453	1953	1	2000	12	1266823	3224795
651	58543	119.0167	29.6167	1714	0	1998	1	2000	12	1337891	3223309
652	58549	119.65	29.1167	626	647	1953	1	2000	12	1406147	3176619
653	58556	120.8167	29.6	1043	1076	1953	1	2000	12	1508626	3247263
654	58562	121.5667	29.8667	42	52	1953	1	2000	12	1574545	3288419
655	58569	121.95	29.2	1284	1280	1956	1	2000	12	1623320	3220924
656	58606	115.9167	28.6	467	457	1951	1	2000	12	1055855	3072961
657	58608	115.55	28.0667	304	304	1957	1	2000	12	1026848	3009846
658	58626	117.2167	28.3	512	517	1952	7	2000	12	1185106	3054314
659	58633	118.8667	28.9667	669	671	1951	1	2000	12	1333805	3149188
660	58634	118.25	28.6833	1163	1137	1951	1	2000	12	1279068	3109651
661	58646	119.9167	28.45	608	618	1953	1	2000	12	1442722	3106664
662	58647	119.1333	28.0833	1984	1996	1953	1	2000	12	1373294	3055005
663	58653	120.9167	28.8167	13831	13836	1956	1	1994	8	1532088	3162175
664	58659	120.6667	28	60	71	1951	1	2000	12	1522576	3068167
665	58660	121.1333	28.85	77	89	1995	1	2000	12	1552152	3169218
666	58665	121.4167	28.6167	13	22	1951	1	2000	12	1583467	3147938
667	58666	121.9	28.45	862	844	1958	1	2000	12	1632797	3137384
668	58667	121.2667	28.0833	959	929	1957	1	2000	12	1578856	3086724
669	58715	116.65	27.5833	808	819	1952	7	2000	12	1139762	2968212
670	58725	117.4667	27.3333	1915	1924	1956	11	2000	12	1222749	2950248
671	58726	117.8333	27.95	14019	14023	1955	10	1991	12	1249636	3023078
672	58730	118.0333	27.7667	52221	2202	1992	1	2000	12	1271680	3005324
673	58731	118.5333	27.9167	2769	2748	1951	1	2000	12	1317893	3028444
674	58734	118.1167	27.3333	1969	1961	1961	1	1991	12	1286140	2958461
675	58737	118.3167	27.05	1549	1559	1955	4	2000	12	1309857	2929775
676	58752	120.65	27.78333333	397	397	2001	7	2007	12	719422.91	4852709.42
677	58754	120.2	27.3333	362	376	1953	1	2000	12	1488927	2987578
678	58760	121.15	27.8333	686	688	1995	1	2000	12	1572151	3057322
679	58765	121.2	27.6333	423	406	1982	10	1994	12	1580602	3036086
680	58813	116.3333	26.85	1438	1416	1954	1	2000	12	1118226	2883411
681	58820	117.1667	26.9	3429	3452	1955	10	2000	12	1199377	2898668
682	58834	118.1667	26.65	1256	1266	1951	1	2000	12	1301081	2883650
683	58846	119.5167	26.6667	324	329	1993	1	2000	12	1433304	2904082
684	58847	119.2833	26.0833	838	854	1957	1	2000	12	1419723	2836522
685	58853	120.7	27	1066	1085	1963	11	1992	11	1543353	2958511
686	58911	116.3667	25.85	3100	3112	1951	1	2000	12	1134213	2773300
687	58918	116.4167	25.05	1979	1990	1956	12	2000	12	1149363	2685717
688	58921	117.35	25.9667	2060	2059	1951	1	2000	12	1230236	2797879
689	58926	117.4167	25.3	2053	2030	1993	7	2000	12	1246076	2725291
690	58927	117.0333	25.1	3423	3415	1951	1	1993	6	1210472	2698547
691	58931	118.1	25.7167	16535	16511	1955	9	2000	12	1308177	2779931
692	58933	118.9833	26.9167	8695	8705	1959	1	2000	12	1377086	2924085
693	58944	119.7833	25.5167	324	309	1954	1	2000	12	1478394	2781576
694	59007	105.0667	24.0667	12496	12514	1953	8	2000	12	6803.2	2510789
695	59021	107.0333	24.55	4846	4858	1958	1	2000	12	206271.3	2566319
696	59023	108.05	24.7	2110	2112	1955	1	2000	12	308875.1	2585548
697	59037	108.1	23.9333	1708	1722	1953	1	2000	12	316582.3	2500999
698	59046	109.4	24.35	968	978	1951	1	2000	12	447229.5	2552002
699	59058	110.5167	24.2	1457	1470	1954	1	2000	12	561549.9	2541118
700	59065	111.5167	24.4167	1088	1093	1957	1	2000	12	661634.7	2571187
701	59072	112.3833	24.7833	976	981	1952	7	2000	12	746453.5	2617792
702	59082	113.5833	24.8	693	685	1951	1	2000	12	867332.7	2629388
703	59087	113.5333	23.8667	678	684	1956	10	2000	12	871149.7	2526166
704	59096	114.4833	24.3667	2145	2145	1952	7	2000	12	962585.1	2589944
705	59102	115.65	24.95	3039	3027	1955	11	2000	12	1073669	2666124
706	59117	116.1	24.2667	878	893	1952	7	2000	12	1127284	2595966
707	59126	117.65	24.5	289	294	1954	1	2000	12	1280620	2640373
708	59133	118.9167	24.9	218	221	1954	1	2000	12	1401867	2701359
709	59134	118.0667	24.4833	1394	1383	1958	1	2000	12	1322808	2644005
710	59209	105.8333	23.4167	7936	7947	1958	1	2000	12	85590.3	2439434
711	59211	106.6	23.9	1735	1759	1951	1	2000	12	163476	2493697
712	59218	106.4167	23.1333	7394	7402	1957	1	2000	12	145955.5	2408899
713	59224	107.1167	23.6	1112	1158	1954	1	1987	12	216967.2	2461594
714	59228	107.5833	23.3167	1088	1126	1988	1	2000	12	265597.4	2431511
715	59242	109.2333	23.75	849	852	1957	1	2000	12	433120.4	2485062
716	59254	110.0833	23.4	425	441	1953	1	2000	12	521991.6	2450600
717	59265	111.3	23.4833	1148	1165	1951	1	2000	12	646198.4	2466924
718	59271	112.4333	23.6333	568	555	1956	9	2000	12	761003.7	2491456
719	59278	112.4667	23.05	71	124	1953	6	2000	12	769245.6	2427628
720	59287	113.3167	23.1333	66	76	1951	7	2000	12	855854.5	2443726
